datetime,pollutant,concentration
2022-06-02T00:00:00+03:00,OZ,0.0307
2022-06-02T00:00:00+03:00,SO2,0.0014
2022-06-02T00:00:00+03:00,C6H6 (бензол),0.003
2022-06-02T00:00:00+03:00,CO,0.85
2022-06-03T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-03T00:00:00+03:00,CH2O (формальдегид),0.0015
2022-06-03T00:00:00+03:00,SO2,0.0008
2022-06-03T00:00:00+03:00,CO,0.45
2022-06-03T00:00:00+03:00,OZ,0.0286
2022-06-03T00:00:00+03:00,CO,
2022-06-03T00:00:00+03:00,NO2,0.053
2022-06-03T00:00:00+03:00,C6H6 (бензол),0.004
2022-06-04T00:00:00+03:00,NO2,0.043
2022-06-04T00:00:00+03:00,OZ,0.0343
2022-06-04T00:00:00+03:00,SO2,0.0003
2022-06-04T00:00:00+03:00,CO,0.31
2022-06-04T00:00:00+03:00,C6H6 (бензол),0.003
2022-06-04T00:00:00+03:00,CO,
2022-06-04T00:00:00+03:00,C6H5OH (фенол),0.0006
2022-06-04T00:00:00+03:00,CH2O (формальдегид),0.0013
2022-06-05T00:00:00+03:00,CH2O (формальдегид),0.0019
2022-06-05T00:00:00+03:00,NO2,0.054
2022-06-05T00:00:00+03:00,SO2,0.0003
2022-06-05T00:00:00+03:00,CO,
2022-06-05T00:00:00+03:00,CO,0.67
2022-06-05T00:00:00+03:00,OZ,0.0268
2022-06-05T00:00:00+03:00,C6H6 (бензол),0.004
2022-06-05T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-06T00:00:00+03:00,OZ,0.0294
2022-06-06T00:00:00+03:00,CO,
2022-06-06T00:00:00+03:00,C6H6 (бензол),0.003
2022-06-06T00:00:00+03:00,NO2,0.045
2022-06-06T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-06-06T00:00:00+03:00,CH2O (формальдегид),0.0014
2022-06-06T00:00:00+03:00,SO2,0.0003
2022-06-06T00:00:00+03:00,CO,0.24
2022-06-07T00:00:00+03:00,CH2O (формальдегид),0.002
2022-06-07T00:00:00+03:00,NO2,0.044
2022-06-07T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-07T00:00:00+03:00,CO,
2022-06-07T00:00:00+03:00,CO,0.44
2022-06-07T00:00:00+03:00,SO2,0.0004
2022-06-07T00:00:00+03:00,C6H6 (бензол),0.002
2022-06-07T00:00:00+03:00,OZ,0.0327
2022-06-08T00:00:00+03:00,C6H6 (бензол),0.002
2022-06-08T00:00:00+03:00,CO,
2022-06-08T00:00:00+03:00,CH2O (формальдегид),0.0039
2022-06-08T00:00:00+03:00,CO,0.57
2022-06-08T00:00:00+03:00,OZ,0.0301
2022-06-08T00:00:00+03:00,NO2,0.067
2022-06-08T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-08T00:00:00+03:00,SO2,0.0004
2022-06-09T00:00:00+03:00,C6H6 (бензол),0.002
2022-06-09T00:00:00+03:00,CO,
2022-06-09T00:00:00+03:00,OZ,0.0327
2022-06-09T00:00:00+03:00,CO,0.72
2022-06-09T00:00:00+03:00,CH2O (формальдегид),0.0055
2022-06-09T00:00:00+03:00,NO2,0.082
2022-06-09T00:00:00+03:00,SO2,0.0009
2022-06-09T00:00:00+03:00,C6H5OH (фенол),0.0011
2022-06-10T00:00:00+03:00,C6H5OH (фенол),0.0009
2022-06-10T00:00:00+03:00,CH2O (формальдегид),0.003
2022-06-10T00:00:00+03:00,CO,
2022-06-10T00:00:00+03:00,SO2,0.0004
2022-06-10T00:00:00+03:00,NO2,0.054
2022-06-10T00:00:00+03:00,C6H6 (бензол),0.002
2022-06-10T00:00:00+03:00,OZ,0.0346
2022-06-10T00:00:00+03:00,CO,0.5
2022-06-11T00:00:00+03:00,OZ,0.0237
2022-06-11T00:00:00+03:00,C6H5OH (фенол),0.0009
2022-06-11T00:00:00+03:00,CH2O (формальдегид),0.0037
2022-06-11T00:00:00+03:00,CO,
2022-06-11T00:00:00+03:00,CO,0.55
2022-06-11T00:00:00+03:00,SO2,0.0009
2022-06-11T00:00:00+03:00,NO2,0.071
2022-06-11T00:00:00+03:00,C6H6 (бензол),0.003
2022-06-12T00:00:00+03:00,NO2,0.062
2022-06-12T00:00:00+03:00,C6H5OH (фенол),0.0009
2022-06-12T00:00:00+03:00,CH2O (формальдегид),0.0034
2022-06-12T00:00:00+03:00,SO2,0.0016
2022-06-12T00:00:00+03:00,CO,
2022-06-12T00:00:00+03:00,CO,0.64
2022-06-12T00:00:00+03:00,OZ,0.0298
2022-06-12T00:00:00+03:00,C6H6 (бензол),0.003
2022-06-13T00:00:00+03:00,NO2,0.061
2022-06-13T00:00:00+03:00,OZ,0.0234
