datetime,pollutant,concentration
2024-02-01T00:00:00+03:00,NO,0.042
2024-02-01T00:00:00+03:00,NO2,0.056
2024-02-01T00:00:00+03:00,CO,0.48
2024-02-01T00:00:00+03:00,PM2.5,0.008
2024-02-01T00:00:00+03:00,PM10,0.014
2024-03-01T00:00:00+03:00,PM2.5,0.009
2024-03-01T00:00:00+03:00,PM10,0.047
2024-03-01T00:00:00+03:00,CO,0.53
2024-03-01T00:00:00+03:00,NO2,0.067
2024-03-01T00:00:00+03:00,NO,0.049
2024-04-01T00:00:00+03:00,NO2,0.048
2024-04-01T00:00:00+03:00,NO,0.026
2024-04-01T00:00:00+03:00,PM2.5,0.008
2024-04-01T00:00:00+03:00,CO,0.39
2024-04-01T00:00:00+03:00,PM10,0.046
2024-05-01T00:00:00+03:00,PM10,0.024
2024-05-01T00:00:00+03:00,NO2,0.043
2024-05-01T00:00:00+03:00,NO,0.017
2024-05-01T00:00:00+03:00,CO,0.33
2024-05-01T00:00:00+03:00,PM2.5,0.006
2024-06-01T00:00:00+03:00,PM2.5,0.007
2024-06-01T00:00:00+03:00,PM10,0.021
2024-06-01T00:00:00+03:00,NO,0.016
2024-06-01T00:00:00+03:00,CO,0.32
2024-06-01T00:00:00+03:00,NO2,0.041
2024-07-01T00:00:00+03:00,PM10,0.023
2024-07-01T00:00:00+03:00,PM2.5,0.008
2024-07-01T00:00:00+03:00,NO,0.013
2024-07-01T00:00:00+03:00,CO,0.32
2024-07-01T00:00:00+03:00,NO2,0.044
2024-08-01T00:00:00+03:00,PM10,0.023
2024-08-01T00:00:00+03:00,CO,0.39
2024-08-01T00:00:00+03:00,PM2.5,0.008
2024-08-01T00:00:00+03:00,NO,0.022
2024-08-01T00:00:00+03:00,NO2,0.042
2024-09-01T00:00:00+03:00,CO,0.52
2024-09-01T00:00:00+03:00,NO,0.044
2024-09-01T00:00:00+03:00,PM2.5,0.011
2024-09-01T00:00:00+03:00,NO2,0.065
2024-09-01T00:00:00+03:00,PM10,0.044
2024-10-01T00:00:00+03:00,NO,0.045
