datetime,pollutant,concentration
2024-02-01T00:00:00+03:00,NO2,0.062
2024-02-01T00:00:00+03:00,CO,0.54
2024-02-01T00:00:00+03:00,NO,0.102
2024-02-01T00:00:00+03:00,C6H6 (бензол),0.005
2024-02-01T00:00:00+03:00,C6H5OH (фенол),0.0009
2024-02-01T00:00:00+03:00,SO2,0.0039
2024-03-01T00:00:00+03:00,CO,0.71
2024-03-01T00:00:00+03:00,NO,0.129
2024-03-01T00:00:00+03:00,C6H6 (бензол),0.008
2024-03-01T00:00:00+03:00,OZ,0.0259
2024-03-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2024-03-01T00:00:00+03:00,NO2,0.079
2024-03-01T00:00:00+03:00,PM2.5,0.017
2024-03-01T00:00:00+03:00,CH2O (формальдегид),0.0035
2024-03-01T00:00:00+03:00,SO2,0.004
2024-04-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2024-04-01T00:00:00+03:00,CO,0.8
2024-04-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-04-01T00:00:00+03:00,SO2,0.0025
2024-04-01T00:00:00+03:00,CH2O (формальдегид),0.003
2024-04-01T00:00:00+03:00,NO2,0.063
2024-04-01T00:00:00+03:00,OZ,0.0287
2024-04-01T00:00:00+03:00,NO,0.101
2024-04-01T00:00:00+03:00,PM2.5,0.016
2024-05-01T00:00:00+03:00,CH2O (формальдегид),0.0013
2024-05-01T00:00:00+03:00,NO2,0.07
2024-05-01T00:00:00+03:00,SO2,0.0025
2024-05-01T00:00:00+03:00,C6H5OH (фенол),0.0006
2024-05-01T00:00:00+03:00,NO,0.104
2024-05-01T00:00:00+03:00,OZ,0.0363
2024-05-01T00:00:00+03:00,C6H6 (бензол),0.002
2024-05-01T00:00:00+03:00,CO,0.83
2024-05-01T00:00:00+03:00,PM2.5,0.014
2024-06-01T00:00:00+03:00,CH2O (формальдегид),0.0021
2024-06-01T00:00:00+03:00,C6H5OH (фенол),0.001
2024-06-01T00:00:00+03:00,SO2,0.0026
2024-06-01T00:00:00+03:00,CO,0.94
2024-06-01T00:00:00+03:00,C6H6 (бензол),0.001
2024-06-01T00:00:00+03:00,NO2,0.067
2024-06-01T00:00:00+03:00,NO,0.102
2024-06-01T00:00:00+03:00,OZ,0.0308
2024-06-01T00:00:00+03:00,PM2.5,0.018
2024-07-01T00:00:00+03:00,C6H5OH (фенол),0.0007
2024-07-01T00:00:00+03:00,NO2,0.068
2024-07-01T00:00:00+03:00,SO2,0.0023
2024-07-01T00:00:00+03:00,CH2O (формальдегид),0.0051
2024-07-01T00:00:00+03:00,PM2.5,0.017
2024-07-01T00:00:00+03:00,C6H6 (бензол),0.004
2024-07-01T00:00:00+03:00,CO,0.98
